,Dis Oxygen Sat.DOsat@VallecitosCreek_PalizaCG,Dis Oxygen Sat.DOsat@VallecitosCreek_PalizaCG,Dis Oxygen Sat.DOsat@VallecitosCreek_PalizaCG,Dis Oxygen Sat.DOsat@VallecitosCreek_PalizaCG,O2 (Dis).DO@VallecitosCreek_PalizaCG,O2 (Dis).DO@VallecitosCreek_PalizaCG,O2 (Dis).DO@VallecitosCreek_PalizaCG,O2 (Dis).DO@VallecitosCreek_PalizaCG,PH Voltage.pH_1@VallecitosCreek_PalizaCG,PH Voltage.pH_1@VallecitosCreek_PalizaCG,PH Voltage.pH_1@VallecitosCreek_PalizaCG,PH Voltage.pH_1@VallecitosCreek_PalizaCG,pH.pH@VallecitosCreek_PalizaCG,pH.pH@VallecitosCreek_PalizaCG,pH.pH@VallecitosCreek_PalizaCG,pH.pH@VallecitosCreek_PalizaCG,Sp Cond.SpCond@VallecitosCreek_PalizaCG,Sp Cond.SpCond@VallecitosCreek_PalizaCG,Sp Cond.SpCond@VallecitosCreek_PalizaCG,Sp Cond.SpCond@VallecitosCreek_PalizaCG,Turbidity.Turbidity@VallecitosCreek_PalizaCG,Turbidity.Turbidity@VallecitosCreek_PalizaCG,Turbidity.Turbidity@VallecitosCreek_PalizaCG,Turbidity.Turbidity@VallecitosCreek_PalizaCG,Water Temp.Temp@VallecitosCreek_PalizaCG,Water Temp.Temp@VallecitosCreek_PalizaCG,Water Temp.Temp@VallecitosCreek_PalizaCG,Water Temp.Temp@VallecitosCreek_PalizaCG
07/14/2012 20:30:00,0.7,,,1,0.06,,,1,-14.7,,,1,6.83,,,1,118,,,1,46.8,,,1,23.35,,,1
07/14/2012 20:45:00,0.7,,,1,0.06,,,1,-14.7,,,1,6.83,,,1,118,,,1,37.5,,,1,23.34,,,1
07/14/2012 21:00:00,0.7,,,1,0.06,,,1,-14.6,,,1,6.83,,,1,118,,,1,51.7,,,1,23.35,,,1
07/14/2012 21:15:00,0.7,,,1,0.06,,,1,-14.7,,,1,6.83,,,1,119,,,1,39,,,1,23.35,,,1
07/14/2012 21:30:00,0.7,,,1,0.06,,,1,-14.7,,,1,6.83,,,1,119,,,1,37.2,,,1,23.35,,,1
07/14/2012 21:45:00,0.7,,,1,0.06,,,1,-14.8,,,1,6.83,,,1,119,,,1,65,,,1,23.35,,,1
07/14/2012 22:00:00,0.7,,,1,0.06,,,1,-14.8,,,1,6.83,,,1,119,,,1,75.8,,,1,23.35,,,1
07/14/2012 22:15:00,0.7,,,1,0.06,,,1,-14.8,,,1,6.83,,,1,120,,,1,135.9,,,1,23.35,,,1
07/14/2012 22:30:00,0.7,,,1,0.06,,,1,-14.9,,,1,6.83,,,1,120,,,1,235.4,,,1,23.35,,,1
07/14/2012 22:45:00,0.7,,,1,0.06,,,1,-14.9,,,1,6.83,,,1,120,,,1,194.6,,,1,23.35,,,1
07/14/2012 23:00:00,0.7,,,1,0.06,,,1,-15,,,1,6.83,,,1,120,,,1,218.7,,,1,23.35,,,1
07/14/2012 23:15:00,0.7,,,1,0.06,,,1,-15,,,1,6.83,,,1,120,,,1,215.7,,,1,23.35,,,1
07/14/2012 23:30:00,0.7,,,1,0.06,,,1,-15,,,1,6.83,,,1,120,,,1,205.2,,,1,23.35,,,1
07/14/2012 23:45:00,0.7,,,1,0.06,,,1,-15,,,1,6.83,,,1,120,,,1,200.8,,,1,23.35,,,1
07/15/2012 00:00:00,0.7,,,1,0.06,,,1,-15,,,1,6.83,,,1,121,,,1,203,,,1,23.36,,,1
07/15/2012 00:15:00,0.7,,,1,0.06,,,1,-15.1,,,1,6.83,,,1,121,,,1,187.5,,,1,23.36,,,1
07/15/2012 00:30:00,0.7,,,1,0.06,,,1,-15.2,,,1,6.84,,,1,121,,,1,189.3,,,1,23.35,,,1
07/15/2012 00:45:00,0.7,,,1,0.06,,,1,-15.3,,,1,6.84,,,1,121,,,1,189.8,,,1,23.36,,,1
07/15/2012 01:00:00,0.7,,,1,0.06,,,1,-15.3,,,1,6.84,,,1,121,,,1,148.5,,,1,23.36,,,1
07/15/2012 01:15:00,0.7,,,1,0.06,,,1,-15.4,,,1,6.84,,,1,121,,,1,132,,,1,23.36,,,1
07/15/2012 01:30:00,0.7,,,1,0.06,,,1,-15.5,,,1,6.84,,,1,121,,,1,147.2,,,1,23.36,,,1
07/15/2012 01:45:00,0.7,,,1,0.06,,,1,-15.4,,,1,6.84,,,1,121,,,1,138.1,,,1,23.36,,,1
07/15/2012 02:00:00,0.7,,,1,0.06,,,1,-15.6,,,1,6.84,,,1,121,,,1,131.2,,,1,23.36,,,1
07/15/2012 02:15:00,0.7,,,1,0.06,,,1,-15.6,,,1,6.84,,,1,121,,,1,130.3,,,1,23.36,,,1
07/15/2012 02:30:00,0.7,,,1,0.06,,,1,-15.7,,,1,6.84,,,1,122,,,1,105.6,,,1,23.36,,,1
07/15/2012 02:45:00,0.7,,,1,0.06,,,1,-15.7,,,1,6.84,,,1,122,,,1,85,,,1,23.36,,,1
07/15/2012 03:00:00,0.7,,,1,0.06,,,1,-15.8,,,1,6.85,,,1,122,,,1,137.8,,,1,23.36,,,1
07/15/2012 03:15:00,0.7,,,1,0.06,,,1,-15.9,,,1,6.85,,,1,122,,,1,157.2,,,1,23.35,,,1
07/15/2012 03:30:00,0.7,,,1,0.06,,,1,-16,,,1,6.85,,,1,122,,,1,162.4,,,1,23.36,,,1
07/15/2012 03:45:00,0.7,,,1,0.06,,,1,-16.1,,,1,6.85,,,1,122,,,1,123.2,,,1,23.35,,,1
07/15/2012 04:00:00,0.7,,,1,0.06,,,1,-16.2,,,1,6.85,,,1,122,,,1,113,,,1,23.36,,,1
07/15/2012 04:15:00,0.7,,,1,0.06,,,1,-16.2,,,1,6.85,,,1,122,,,1,103.6,,,1,23.36,,,1
07/15/2012 04:30:00,0.7,,,1,0.06,,,1,-16.2,,,1,6.85,,,1,122,,,1,99.7,,,1,23.36,,,1
07/15/2012 04:45:00,0.7,,,1,0.06,,,1,-16.3,,,1,6.85,,,1,122,,,1,105.7,,,1,23.36,,,1
07/15/2012 05:00:00,0.7,,,1,0.06,,,1,-16.4,,,1,6.86,,,1,122,,,1,120,,,1,23.36,,,1
07/15/2012 05:15:00,0.7,,,1,0.06,,,1,-16.4,,,1,6.86,,,1,122,,,1,109.4,,,1,23.36,,,1
07/15/2012 05:30:00,0.7,,,1,0.06,,,1,-16.4,,,1,6.86,,,1,123,,,1,126.4,,,1,23.36,,,1
07/15/2012 05:45:00,0.7,,,1,0.06,,,1,-16.5,,,1,6.86,,,1,123,,,1,115.5,,,1,23.36,,,1
07/15/2012 06:00:00,0.7,,,1,0.06,,,1,-16.5,,,1,6.86,,,1,123,,,1,124.8,,,1,23.36,,,1
07/15/2012 06:15:00,0.7,,,1,0.06,,,1,-16.6,,,1,6.86,,,1,123,,,1,139.6,,,1,23.36,,,1
07/15/2012 06:30:00,0.7,,,1,0.06,,,1,-16.6,,,1,6.86,,,1,123,,,1,149.5,,,1,23.36,,,1
07/15/2012 06:45:00,0.7,,,1,0.06,,,1,-16.7,,,1,6.86,,,1,123,,,1,181.3,,,1,23.36,,,1
07/15/2012 07:00:00,0.7,,,1,0.06,,,1,-16.7,,,1,6.86,,,1,123,,,1,200.7,,,1,23.36,,,1
07/15/2012 07:15:00,0.7,,,1,0.06,,,1,-16.8,,,1,6.86,,,1,123,,,1,278.3,,,1,23.36,,,1
07/15/2012 07:30:00,0.7,,,1,0.06,,,1,-16.8,,,1,6.86,,,1,123,,,1,272.9,,,1,23.36,,,1
07/15/2012 07:45:00,0.7,,,1,0.06,,,1,-16.9,,,1,6.86,,,1,123,,,1,334.7,,,1,23.36,,,1
07/15/2012 08:00:00,0.7,,,1,0.06,,,1,-17,,,1,6.87,,,1,123,,,1,398.9,,,1,23.36,,,1
07/15/2012 08:15:00,0.7,,,1,0.06,,,1,-17,,,1,6.87,,,1,123,,,1,373.7,,,1,23.36,,,1
07/15/2012 08:30:00,0.7,,,1,0.06,,,1,-17,,,1,6.87,,,1,123,,,1,573.4,,,1,23.36,,,1
07/15/2012 08:45:00,0.7,,,1,0.06,,,1,-17.2,,,1,6.87,,,1,123,,,1,617.3,,,1,23.36,,,1
07/15/2012 09:00:00,0.7,,,1,0.06,,,1,-17.2,,,1,6.87,,,1,123,,,1,617.4,,,1,23.36,,,1
07/15/2012 09:15:00,0.7,,,1,0.06,,,1,-17.2,,,1,6.87,,,1,123,,,1,606.8,,,1,23.36,,,1
07/15/2012 09:30:00,0.7,,,1,0.06,,,1,-17.3,,,1,6.87,,,1,123,,,1,601.1,,,1,23.36,,,1
07/15/2012 09:45:00,0.7,,,1,0.06,,,1,-17.3,,,1,6.87,,,1,123,,,1,591.2,,,1,23.36,,,1
07/15/2012 10:00:00,0.7,,,1,0.06,,,1,-17.4,,,1,6.87,,,1,123,,,1,579.8,,,1,23.36,,,1
07/15/2012 10:15:00,0.7,,,1,0.06,,,1,-17.5,,,1,6.87,,,1,123,,,1,567.3,,,1,23.37,,,1
07/15/2012 10:30:00,0.7,,,1,0.06,,,1,-17.4,,,1,6.87,,,1,123,,,1,599.3,,,1,23.37,,,1
07/15/2012 10:45:00,0.7,,,1,0.06,,,1,-17.5,,,1,6.87,,,1,123,,,1,674.7,,,1,23.37,,,1
07/15/2012 11:00:00,0.7,,,1,0.06,,,1,-17.5,,,1,6.88,,,1,123,,,1,722.7,,,1,23.37,,,1
07/15/2012 11:15:00,0.7,,,1,0.06,,,1,-17.6,,,1,6.88,,,1,123,,,1,718,,,1,23.37,,,1
07/15/2012 11:30:00,0.7,,,1,0.06,,,1,-17.6,,,1,6.88,,,1,123,,,1,720.9,,,1,23.37,,,1
07/15/2012 11:45:00,0.7,,,1,0.06,,,1,-17.6,,,1,6.88,,,1,123,,,1,736.3,,,1,23.37,,,1
07/15/2012 12:00:00,0.7,,,1,0.06,,,1,-17.8,,,1,6.88,,,1,123,,,1,752.9,,,1,23.37,,,1
07/15/2012 12:15:00,0.7,,,1,0.06,,,1,-17.8,,,1,6.88,,,1,122,,,1,726.9,,,1,23.37,,,1
07/15/2012 12:30:00,0.7,,,1,0.06,,,1,-17.8,,,1,6.88,,,1,122,,,1,695,,,1,23.37,,,1
07/15/2012 12:45:00,0.7,,,1,0.06,,,1,-17.8,,,1,6.88,,,1,122,,,1,613.2,,,1,23.37,,,1
07/15/2012 13:00:00,0.7,,,1,0.06,,,1,-17.9,,,1,6.88,,,1,122,,,1,493.1,,,1,23.37,,,1
07/15/2012 13:15:00,0.7,,,1,0.06,,,1,-17.9,,,1,6.88,,,1,122,,,1,427.1,,,1,23.37,,,1
07/15/2012 13:30:00,0.7,,,1,0.06,,,1,-17.9,,,1,6.88,,,1,122,,,1,310.3,,,1,23.37,,,1
07/15/2012 13:45:00,0.7,,,1,0.06,,,1,-17.9,,,1,6.88,,,1,122,,,1,232,,,1,23.37,,,1
07/15/2012 14:00:00,0.7,,,1,0.06,,,1,-18.1,,,1,6.88,,,1,122,,,1,154.2,,,1,23.37,,,1
07/15/2012 14:15:00,0.7,,,1,0.06,,,1,-18.1,,,1,6.89,,,1,122,,,1,85.3,,,1,23.37,,,1
07/15/2012 14:30:00,0.7,,,1,0.06,,,1,-18.2,,,1,6.89,,,1,122,,,1,25,,,1,23.37,,,1
07/15/2012 14:45:00,0.7,,,1,0.06,,,1,-18.2,,,1,6.89,,,1,122,,,1,8.9,,,1,23.37,,,1
07/15/2012 15:00:00,0.7,,,1,0.06,,,1,-18.2,,,1,6.89,,,1,122,,,1,0.1,,,1,23.37,,,1
07/15/2012 15:15:00,0.7,,,1,0.06,,,1,-18.2,,,1,6.89,,,1,122,,,1,0,,,1,23.37,,,1
07/15/2012 15:30:00,0.7,,,1,0.06,,,1,-18.3,,,1,6.89,,,1,122,,,1,-1.9,,,1,23.37,,,1
07/15/2012 15:45:00,0.7,,,1,0.06,,,1,-18.4,,,1,6.89,,,1,122,,,1,-1.8,,,1,23.37,,,1
07/15/2012 16:00:00,0.7,,,1,0.06,,,1,-18.2,,,1,6.89,,,1,122,,,1,-1.6,,,1,23.37,,,1
07/15/2012 16:15:00,0.7,,,1,0.06,,,1,-18.2,,,1,6.89,,,1,122,,,1,-1.6,,,1,23.37,,,1
07/15/2012 16:30:00,0.7,,,1,0.06,,,1,-18.3,,,1,6.89,,,1,122,,,1,-1.8,,,1,23.37,,,1
07/15/2012 16:45:00,0.7,,,1,0.06,,,1,-18.2,,,1,6.89,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 17:00:00,0.7,,,1,0.06,,,1,-18.3,,,1,6.89,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 17:15:00,0.7,,,1,0.06,,,1,-18.4,,,1,6.89,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 17:30:00,0.7,,,1,0.06,,,1,-18.3,,,1,6.89,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 17:45:00,0.7,,,1,0.06,,,1,-18.4,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 18:00:00,0.7,,,1,0.06,,,1,-18.4,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 18:15:00,0.7,,,1,0.06,,,1,-18.4,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 18:30:00,0.7,,,1,0.06,,,1,-18.4,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 18:45:00,0.7,,,1,0.06,,,1,-18.4,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 19:00:00,0.7,,,1,0.06,,,1,-18.5,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 19:15:00,0.7,,,1,0.06,,,1,-18.5,,,1,6.89,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 19:30:00,0.7,,,1,0.06,,,1,-18.5,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 19:45:00,0.7,,,1,0.06,,,1,-18.5,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 20:00:00,0.7,,,1,0.06,,,1,-18.5,,,1,6.89,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 20:15:00,0.7,,,1,0.06,,,1,-18.6,,,1,6.89,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 20:30:00,0.7,,,1,0.06,,,1,-18.6,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 20:45:00,0.7,,,1,0.06,,,1,-18.6,,,1,6.89,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 21:00:00,0.7,,,1,0.06,,,1,-18.6,,,1,6.89,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 21:15:00,0.7,,,1,0.06,,,1,-18.6,,,1,6.89,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 21:30:00,0.7,,,1,0.06,,,1,-18.6,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 21:45:00,0.7,,,1,0.06,,,1,-18.6,,,1,6.89,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 22:00:00,0.7,,,1,0.06,,,1,-18.7,,,1,6.9,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 22:15:00,0.7,,,1,0.06,,,1,-18.7,,,1,6.9,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 22:30:00,0.7,,,1,0.06,,,1,-18.7,,,1,6.9,,,1,121,,,1,-1.9,,,1,23.37,,,1
07/15/2012 22:45:00,0.7,,,1,0.06,,,1,-18.7,,,1,6.9,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 23:00:00,0.7,,,1,0.06,,,1,-18.7,,,1,6.9,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 23:15:00,0.7,,,1,0.06,,,1,-18.9,,,1,6.9,,,1,121,,,1,-2,,,1,23.37,,,1
07/15/2012 23:30:00,0.7,,,1,0.06,,,1,-18.9,,,1,6.9,,,1,121,,,1,-2.1,,,1,23.37,,,1
07/15/2012 23:45:00,0.7,,,1,0.06,,,1,-18.9,,,1,6.9,,,1,121,,,1,-2,,,1,23.37,,,1
07/16/2012 00:00:00,0.7,,,1,0.06,,,1,-18.9,,,1,6.9,,,1,121,,,1,-2,,,1,23.37,,,1
07/16/2012 00:15:00,0.7,,,1,0.06,,,1,-19,,,1,6.9,,,1,121,,,1,-2.1,,,1,23.37,,,1
07/16/2012 00:30:00,0.7,,,1,0.06,,,1,-19,,,1,6.9,,,1,121,,,1,-2,,,1,23.36,,,1
07/16/2012 00:45:00,0.7,,,1,0.06,,,1,-19,,,1,6.9,,,1,121,,,1,-2,,,1,23.36,,,1
07/16/2012 01:00:00,0.7,,,1,0.06,,,1,-19.1,,,1,6.9,,,1,121,,,1,-2,,,1,23.36,,,1
07/16/2012 01:15:00,0.7,,,1,0.06,,,1,-19.2,,,1,6.9,,,1,121,,,1,-2,,,1,23.36,,,1
07/16/2012 01:30:00,0.7,,,1,0.06,,,1,-19.1,,,1,6.9,,,1,121,,,1,-2,,,1,23.36,,,1
07/16/2012 01:45:00,0,,,1,0,,,1,-19.2,,,1,6.9,,,1,121,,,1,1621.7,,,1,23.36,,,1
07/16/2012 02:00:00,0,,,1,0,,,1,-19.3,,,1,6.91,,,1,121,,,1,1621.6,,,1,23.36,,,1
07/16/2012 02:15:00,0,,,1,0,,,1,-19.3,,,1,6.91,,,1,121,,,1,1621.6,,,1,23.36,,,1
07/16/2012 02:30:00,0.7,,,1,0.06,,,1,-19.3,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 02:45:00,0,,,1,0,,,1,-19.3,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 03:00:00,0,,,1,0,,,1,-19.3,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 03:15:00,0,,,1,0,,,1,-19.5,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 03:30:00,0,,,1,0,,,1,-19.5,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 03:45:00,0,,,1,0,,,1,-19.5,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 04:00:00,0,,,1,0,,,1,-19.5,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 04:15:00,0,,,1,0,,,1,-19.6,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 04:30:00,0,,,1,0,,,1,-19.6,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 04:45:00,0,,,1,0,,,1,-19.6,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 05:00:00,0,,,1,0,,,1,-19.7,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 05:15:00,0,,,1,0,,,1,-19.7,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 05:30:00,0,,,1,0,,,1,-19.8,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 05:45:00,0,,,1,0,,,1,-19.8,,,1,6.91,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 06:00:00,0,,,1,0,,,1,-19.8,,,1,6.92,,,1,120,,,1,1621.6,,,1,23.36,,,1
07/16/2012 06:15:00,0,,,1,0,,,1,-19.8,,,1,6.92,,,1,119,,,1,1621.6,,,1,23.36,,,1
07/16/2012 06:30:00,0,,,1,0,,,1,-19.9,,,1,6.92,,,1,119,,,1,1621.5,,,1,23.36,,,1
07/16/2012 06:45:00,0,,,1,0,,,1,-20,,,1,6.92,,,1,119,,,1,1621.6,,,1,23.36,,,1
07/16/2012 07:00:00,0,,,1,0,,,1,-20,,,1,6.92,,,1,119,,,1,1621.5,,,1,23.36,,,1
07/16/2012 07:15:00,0,,,1,0,,,1,-20,,,1,6.92,,,1,119,,,1,1621.6,,,1,23.36,,,1
07/16/2012 07:30:00,0,,,1,0,,,1,-20,,,1,6.92,,,1,119,,,1,1621.6,,,1,23.36,,,1
07/16/2012 07:45:00,0,,,1,0,,,1,-20,,,1,6.92,,,1,119,,,1,1621.5,,,1,23.36,,,1
07/16/2012 08:00:00,0,,,1,0,,,1,-20,,,1,6.92,,,1,119,,,1,1621.6,,,1,23.36,,,1
07/16/2012 08:15:00,0,,,1,0,,,1,-20.1,,,1,6.92,,,1,119,,,1,1621.6,,,1,23.36,,,1
07/16/2012 08:30:00,0,,,1,0,,,1,-20.1,,,1,6.92,,,1,119,,,1,1621.6,,,1,23.36,,,1
07/16/2012 08:45:00,0,,,1,0,,,1,-20.1,,,1,6.92,,,1,119,,,1,1621.6,,,1,23.36,,,1
07/16/2012 09:00:00,0,,,1,0,,,1,-20.1,,,1,6.92,,,1,119,,,1,1621.6,,,1,23.36,,,1
07/16/2012 09:15:00,0,,,1,0,,,1,-20.1,,,1,6.92,,,1,119,,,1,1621.6,,,1,23.36,,,1
07/16/2012 09:30:00,0,,,1,0,,,1,-20.2,,,1,6.92,,,1,118,,,1,1621.6,,,1,23.36,,,1
07/16/2012 09:45:00,0,,,1,0,,,1,-20.2,,,1,6.92,,,1,118,,,1,1621.6,,,1,23.36,,,1
07/16/2012 10:00:00,0,,,1,0,,,1,-20.2,,,1,6.92,,,1,118,,,1,1621.6,,,1,23.36,,,1
07/16/2012 10:15:00,0,,,1,0,,,1,-20.2,,,1,6.92,,,1,118,,,1,1621.6,,,1,23.36,,,1
07/16/2012 10:30:00,0,,,1,0,,,1,-20.1,,,1,6.92,,,1,118,,,1,1621.6,,,1,23.36,,,1
07/16/2012 10:45:00,0.7,,,1,0.06,,,1,-20.2,,,1,6.92,,,1,118,,,1,1621.6,,,1,23.36,,,1
07/16/2012 11:00:00,0,,,1,0,,,1,-20.2,,,1,6.92,,,1,118,,,1,1621.5,,,1,23.36,,,1
07/16/2012 11:15:00,0,,,1,0,,,1,-20.3,,,1,6.92,,,1,118,,,1,1621.5,,,1,23.36,,,1
07/16/2012 11:30:00,0,,,1,0,,,1,-20.3,,,1,6.92,,,1,118,,,1,1621.5,,,1,23.36,,,1
07/16/2012 11:45:00,0.7,,,1,0.06,,,1,-20.3,,,1,6.92,,,1,118,,,1,1621.5,,,1,23.36,,,1
07/16/2012 12:00:00,0,,,1,0,,,1,-20.3,,,1,6.92,,,1,118,,,1,1621.5,,,1,23.36,,,1
07/16/2012 12:15:00,0,,,1,0,,,1,-20.3,,,1,6.92,,,1,118,,,1,1621.5,,,1,23.36,,,1
07/16/2012 12:30:00,0,,,1,0,,,1,-20.3,,,1,6.92,,,1,118,,,1,1621.6,,,1,23.36,,,1
07/16/2012 12:45:00,0,,,1,0,,,1,-20.3,,,1,6.92,,,1,118,,,1,1621.6,,,1,23.36,,,1
07/16/2012 13:00:00,0,,,1,0,,,1,-20.3,,,1,6.92,,,1,118,,,1,1621.6,,,1,23.36,,,1
07/16/2012 13:15:00,0,,,1,0,,,1,-20.4,,,1,6.92,,,1,118,,,1,1621.6,,,1,23.36,,,1
07/16/2012 13:30:00,0,,,1,0,,,1,-20.4,,,1,6.93,,,1,117,,,1,1621.5,,,1,23.36,,,1
07/16/2012 13:45:00,0,,,1,0,,,1,-20.4,,,1,6.93,,,1,117,,,1,1621.5,,,1,23.36,,,1
07/16/2012 14:00:00,0,,,1,0,,,1,-20.4,,,1,6.93,,,1,117,,,1,1621.5,,,1,23.36,,,1
07/16/2012 14:15:00,0,,,1,0,,,1,-20.5,,,1,6.93,,,1,117,,,1,1621.6,,,1,23.36,,,1
07/16/2012 14:30:00,0,,,1,0,,,1,-20.4,,,1,6.93,,,1,117,,,1,1621.6,,,1,23.36,,,1
07/16/2012 14:45:00,0,,,1,0,,,1,-20.4,,,1,6.93,,,1,117,,,1,1621.6,,,1,23.36,,,1
07/16/2012 15:00:00,0,,,1,0,,,1,-20.5,,,1,6.93,,,1,117,,,1,1621.6,,,1,23.36,,,1
07/16/2012 15:15:00,0,,,1,0,,,1,-20.5,,,1,6.93,,,1,117,,,1,1621.6,,,1,23.36,,,1
07/16/2012 15:30:00,60.2,,,1,5.38,,,1,-50,,,1,7.44,,,1,4,,,1,3.4,,,1,20.85,,,1
07/16/2012 16:45:00,79.4,,,1,7.23,,,1,-70.6,,,1,7.8,,,1,2,,,1,2.9,,,1,19.96,,,1
07/16/2012 17:00:00,28.5,,,1,2.55,,,1,-58.7,,,1,7.59,,,1,207,,,1,106,,,1,20.92,,,1
07/16/2012 17:15:00,6.5,,,1,0.58,,,1,-49.9,,,1,7.44,,,1,207,,,1,68,,,1,20.95,,,1
07/16/2012 17:30:00,3.5,,,1,0.31,,,1,-48.6,,,1,7.42,,,1,208,,,1,48.6,,,1,20.96,,,1
07/16/2012 17:45:00,5.7,,,1,0.51,,,1,-48.1,,,1,7.41,,,1,207,,,1,44.6,,,1,20.99,,,1
07/16/2012 18:00:00,4.2,,,1,0.37,,,1,-47.1,,,1,7.39,,,1,207,,,1,41,,,1,21.02,,,1
07/16/2012 18:15:00,3,,,1,0.27,,,1,-46.8,,,1,7.38,,,1,205,,,1,36.5,,,1,21.06,,,1
07/16/2012 18:30:00,2.4,,,1,0.22,,,1,-46.6,,,1,7.38,,,1,204,,,1,33,,,1,21.22,,,1
07/16/2012 18:45:00,19.3,,,1,1.71,,,1,-47.4,,,1,7.39,,,1,204,,,1,29.2,,,1,21.2,,,1
07/16/2012 19:00:00,8.7,,,1,0.77,,,1,-46.6,,,1,7.38,,,1,202,,,1,28.3,,,1,21.13,,,1
07/16/2012 19:15:00,1.7,,,1,0.15,,,1,-46.9,,,1,7.38,,,1,202,,,1,34.6,,,1,21.74,,,1
07/16/2012 19:30:00,1.3,,,1,0.11,,,1,-46,,,1,7.37,,,1,202,,,1,90,,,1,21.86,,,1
07/16/2012 19:45:00,1.3,,,1,0.11,,,1,-45.4,,,1,7.36,,,1,205,,,1,45.2,,,1,21.95,,,1
07/16/2012 20:00:00,1.3,,,1,0.11,,,1,-45.5,,,1,7.36,,,1,207,,,1,45.4,,,1,22,,,1
07/16/2012 20:15:00,1.9,,,1,0.16,,,1,-45,,,1,7.35,,,1,209,,,1,68.7,,,1,22.05,,,1
07/16/2012 20:30:00,2.3,,,1,0.2,,,1,-41.7,,,1,7.29,,,1,212,,,1,62.8,,,1,22.01,,,1
07/16/2012 20:45:00,0,,,1,0,,,1,-41.1,,,1,7.28,,,1,203,,,1,1606.6,,,1,21.92,,,1
07/16/2012 21:00:00,1.6,,,1,0.14,,,1,-40.5,,,1,7.27,,,1,206,,,1,1105.7,,,1,21.98,,,1
07/16/2012 21:15:00,2.1,,,1,0.18,,,1,-40.6,,,1,7.28,,,1,202,,,1,1154.5,,,1,21.9,,,1
07/16/2012 21:30:00,2.4,,,1,0.21,,,1,-40.3,,,1,7.27,,,1,201,,,1,1209.1,,,1,21.85,,,1
07/16/2012 21:45:00,3.2,,,1,0.28,,,1,-40,,,1,7.27,,,1,201,,,1,1298.9,,,1,21.83,,,1
07/16/2012 22:00:00,2.3,,,1,0.2,,,1,-39.6,,,1,7.26,,,1,201,,,1,1318,,,1,21.8,,,1
07/16/2012 22:15:00,4,,,1,0.36,,,1,-40,,,1,7.27,,,1,199,,,1,1386.1,,,1,21.75,,,1
07/16/2012 22:30:00,4.7,,,1,0.41,,,1,-39.9,,,1,7.26,,,1,200,,,1,1574.1,,,1,21.77,,,1
07/16/2012 22:45:00,1.8,,,1,0.15,,,1,-39.4,,,1,7.26,,,1,201,,,1,1604.6,,,1,21.77,,,1
